title,body,date,url,source,image,compound
"The company Expands Into Canada With American Eagle, Huda ...","As of June 30, 2020 Afterpay is offered by more than 55,400 of the world's favourite retailers, and is used by more than 9.9 million active customers globally.",2020-08-26,https://www.newswire.ca/news-releases/afterpay-expands-into-canada-with-american-eagle-huda-beauty-roots-native-shoes-among-many-others-820121366.html,Newswire.CA,https://audiospace-1-u9912847.deta.app/getnewspic?id=yqCkdis1KzVBqtZ3O41f1701422331.3376014,0.137689844
"Equifax is adding buy now, pay later payments to credit reports. Here's how it could affect your score",But there are a few issues credit agencies and BNPL companies like Affirm and Afterpay will have to work out. ... How online loans like Affirm and Afterpay really...,2021-12-31,https://www.cnbc.com/2021/12/31/equifax-is-adding-buy-now-pay-later-payments-to-credit-reports.html,CNBC,https://audiospace-1-u9912847.deta.app/getnewspic?id=c45dyjm0aCdReGESapK91701422331.4404607,0.12735623533333332
"What is The company, and what are its risks?","Afterpay may run a pre-authorisation check on your card up to the amount of your first instalment, and you'll be required to make the first payment of 25%...",2020-07-15,https://www.choice.com.au/shopping/online-shopping/buying-online/articles/what-is-afterpay,CHOICE,https://audiospace-1-u9912847.deta.app/getnewspic?id=trtN3dDincwGioINzGNI1701422329.8793385,-0.769193376
The company 'brain bubble' came from jeweller Ice Online,"Founded by Nick Molnar five years ago Afterpay has soared to a valuation of $7.2 billion while Ice Online which served as the initial ""testing ground"" for the...",2019-11-03,https://www.smh.com.au/business/small-business/afterpay-brain-bubble-came-from-jeweller-ice-online-20191101-p536h6.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=rfGfK0O3YbxPOT5OCGY91701422330.0744662,0.0
The company Review 2022,Pros · Only soft credit check required. A soft credit check will not impact your credit score and is solely used to help Afterpay make a lending decision.,2022-07-20,https://www.businessinsider.com/personal-finance/afterpay-review,Business Insider,https://audiospace-1-u9912847.deta.app/getnewspic?id=UY5VSuMDgkJawPoe6Hpd1701422330.7610571,0.117922934
Everything You Need To Know About RunwayX by The company At ...,"Over the course of four days, beginning February 11, Afterpay will give consumers a front row seat to eight designer shows including Aknvas, BruceGlen, Colin...",2023-02-10,https://fashionweekdaily.com/everything-you-need-to-know-about-runwayx-by-afterpay-at-spring-studios-this-nyfw/,Daily Front Row,https://audiospace-1-u9912847.deta.app/getnewspic?id=RgaQdPcu1QbVLveddH3S1701422331.0843353,-0.1371467495
"'Buy now, pay later' stocks tumble after U.S. consumer watchdog launches probe","The Consumer Financial Protection Bureau is seeking information from Affirm, Afterpay, Klarna, PayPal and Zip on the risks and benefits of their products.",2021-12-17,https://www.cnbc.com/2021/12/17/buy-now-pay-later-stocks-tumble-on-us-regulatory-probe.html,CNBC,https://audiospace-1-u9912847.deta.app/getnewspic?id=hGmihN9ZZ4wGQdPm6EFn1701422331.2046204,-0.1961279345
Bad debt blowout fuels massive The company loss,"Bad debt blowout fuels massive Afterpay loss. (Source: Bigstock.) ... Afterpay, Australia's largest buy now, pay later company now owned by US firm Block, has...",2022-04-13,https://insideretail.com.au/business/bad-debt-blowout-fuels-massive-afterpay-loss-202204,Inside Retail,https://audiospace-1-u9912847.deta.app/getnewspic?id=xu44BgM3lbwAdgz4vVDY1701422331.3857913,-0.6560134645
Your The company purchases will be added to your Equifax credit ...,Credit bureau Equifax...,2022-02-28,https://www.kolotv.com/2022/03/01/your-afterpay-purchases-will-be-added-your-equifax-credit-report/,KOLO,https://audiospace-1-u9912847.deta.app/getnewspic?id=bZnyhQRvNrvzArPHwSyA1701422331.5283117,0.142679488
The company Encourages People to 'Pay Better' in New Global ...,"Afterpay, the leader in ""Buy Now, Pay...",2021-05-24,https://www.prnewswire.com/news-releases/afterpay-encourages-people-to-pay-better-in-new-global-campaign-starring-rebel-wilson-301297783.html,PR Newswire,https://audiospace-1-u9912847.deta.app/getnewspic?id=TOl5Dvf6Pdr5UxEz45681701422331.7738607,0.44944423
"Square Earnings: Cash App, Seller and The company Under the Spotlight","... Afterpay deal.” Assuming the deal to bring the Australian buy now, play later company closes at the start of next year, these synergies could lead to as...",2021-11-04,https://finance.yahoo.com/news/square-earnings-cash-app-seller-160412866.html,Yahoo Finance,https://audiospace-1-u9912847.deta.app/getnewspic?id=vTAvGyxbM8cwoDhZPxUW1701422332.002943,0.010889096499999994
The company and Simon Announce Collaboration Ahead of ...,"Share this article ... SAN FRANCISCO, Oct. 6, 2020 /PRNewswire/ -- Afterpay (ASX:APT), the leader in ""Buy Now, Pay Later"" payments, and Simon, announced today a...",2020-10-06,https://www.prnewswire.com/news-releases/afterpay-and-simon-announce-collaboration-ahead-of-holiday-shopping-season-301145581.html,PR Newswire,https://audiospace-1-u9912847.deta.app/getnewspic?id=PAOKbpdGQ5lXqi924XiV1701422334.3334591,0.309915832
The company suffers damning $345m loss blow-out under new ...,Afterpay suffers damning $345m loss blow-out under new owner Block ... Block completed its $39 billion acquisition of Afterpay earlier this year.,2022-04-27,https://smallcaps.com.au/afterpay-suffers-damning-loss-blow-out-under-new-owner-block/,Small Caps,https://audiospace-1-u9912847.deta.app/getnewspic?id=onNA77e3ne2XQlxt7Law1701422334.5260174,-0.5453963584
The New Payment Service The company Is Everywhere. What You ...,"You can sign up for Afterpay by clicking the icon at checkout. You then are given a modest amount you're allowed to spend, usually around $100, which may...",2020-12-14,https://chatelaine.com/living/budgeting/what-is-afterpay-canada-faq/,Chatelaine,https://audiospace-1-u9912847.deta.app/getnewspic?id=1zr7w29ybwkjZdgN4vXd1701422334.7485943,0.083100389
Your Guide To The company Australian Fashion Week Dates ...,"When Are The Dates Of Afterpay Australian Fashion Week? Afterpay Australian Fashion Week will run from May 15 until May 19, 2023. This year, all the runway...",2023-05-09,https://www.elle.com.au/fashion/afterpay-australian-fashion-week-2023-schedule-28440,ELLE Australia,https://audiospace-1-u9912847.deta.app/getnewspic?id=bOePRpziVOXF3Wk0CSvv1701422334.834544,0.238216828
"Buy now, pay later refund issues cause hundreds of customer ...","Buy now, pay later refunds on apps like Afterpay, Affirm, Klarna frustrate consumers ... If you buy a concert ticket or order online and the event or product gets...",2022-07-21,https://www.usatoday.com/story/money/2022/07/21/buy-now-pay-later-refund/10007992002/,USA Today,https://audiospace-1-u9912847.deta.app/getnewspic?id=sW6tEzP7yHv3JXzWyTCQ1701422334.8893495,0.06703762333333335
Why The company 'broke AF' ad campaign is so very wrong,"If you're googling what it means, chances are you're not the target market. The company's slogan – ""There's nothing to pay"" – has pulled in hundreds of...",2018-04-03,https://www.smh.com.au/money/borrowing/why-afterpay-broke-af-ad-campaign-is-so-very-wrong-20180403-p4z7h1.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=Ci9dsSO9SbhPtuD7CLwJ1701422334.9418018,-0.53802456425
The company Day 2023 sales event: The top deals and discounts ...,"When is Afterpay Day? The first Afterpay Day sales event in 2023 takes place from Thursday, March 16 to Sunday, March 19. The dates for the second Afterpay Day,...",2023-03-16,https://www.tomsguide.com/deals/afterpay-day,Tom's Guide,https://audiospace-1-u9912847.deta.app/getnewspic?id=ytLI4YSbnb94saavQwD31701422334.986324,0.3387201625
The company Dropshop Exclusive Release Air Max 95,Afterpay users who check out online using the Afterpay platform will have the opportunity to purchase the Air Max 95 for $180 USD starting August 4 at 10am EST...,2022-08-04,https://hypebeast.com/2022/8/afterpay-air-max-95,Hypebeast,https://audiospace-1-u9912847.deta.app/getnewspic?id=3GwoHrSAsRc1HWjT5a6W1701422335.0298135,0.09726519299999999
The company day march 2022: All the best sales to shop now,Best Afterpay Day Sales March 2o22 · Sephora – 20% off storewide (excl. · MAC Cosmetics – Take 20% off sitewide. · Bed Bath 'n' Table – Up to 50% off quilt...,2022-03-16,https://www.russh.com/afterpay-day-march-2022/,RUSSH,https://audiospace-1-u9912847.deta.app/getnewspic?id=C79H0CCnfe3Qk0OIbl3I1701422335.072204,0.31245572899999996
The company-backed travel start-up playing to win Millennial customers,"Mr Paykel launched Play, initially called LayAway Travel, in 2015 after almost 20 years working in his family business Fisher & Paykel which was sold to Chinese...",2020-06-29,https://www.smh.com.au/business/small-business/afterpay-backed-travel-startup-playing-to-win-millennial-customers-20200626-p556ex.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=hmoLX915PXpxtODBN2ks1701422334.611256,0.878133238
Expedia Group unveils new U.S. travel partner The company,"For the first time, customers can book travel with Expedia through the Afterpay app. Afterpay is a leader in the Buy Now, Pay Later platform. Now millions of...",2022-12-12,https://www.fintechnexus.com/expedia-group-unveils-new-u-s-travel-partner-afterpay/,Fintech Nexus,https://audiospace-1-u9912847.deta.app/getnewspic?id=8VfnFksejYW5b3mJuG3A1701422334.6878939,0.31409451575
"Devastating reality of buy now, pay later schemes: 'Growing ...","Afterpay and Zip sign. Buy now pay later. Australians shopping. Aussies are using buy now, pay later schemes to pay for their food and groceries. (Source...",2023-04-05,https://au.finance.yahoo.com/news/devastating-reality-of-buy-now-pay-later-schemes-growing-problem-003346372.html,Yahoo Finance,https://audiospace-1-u9912847.deta.app/getnewspic?id=rfEQisj2mO4lfIh7Jr5w1701422334.8085444,-0.21263075333333334
"The company: Instant, interest-free — too good to be true?","Because no interest is charged, customers who default on AfterPay repayments are in fact a drain on the company's bottom line. The roughly $11 million that...",2018-04-30,https://www.abc.net.au/news/2018-05-01/afterpay-instant-interest-free-too-good-to-be-true/9710946,ABC,https://audiospace-1-u9912847.deta.app/getnewspic?id=KT6Dt0qE3lVq5cx9eVeM1701422334.9159129,0.26590954675
"The company is no layby: warning about new 'buy now, pay later' system in festive frenzy","That's the possibility. The Afterpay people say it's not the probability. There are no credit checks, contracts or disclosed spending limits, but managing...",2016-12-16,https://www.smh.com.au/money/borrowing/afterpay-is-no-layby-warning-about-new-buy-now-pay-later-system-in-festive-frenzy-20161216-gtclph.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=VJl0BjFFh29XGGQZ9xlF1701422335.0091474,0.1643657984285714
Smart Money: Beware of the aftermath of The company,"Let's start with an example: say you have $100 budgeted each month toward clothes, shoes and other items. Someone using Afterpay to spend this $100 could end up...",2020-09-16,https://dailyorange.com/2020/09/smart-money-beware-aftermath-afterpay/,The Daily Orange,https://audiospace-1-u9912847.deta.app/getnewspic?id=fZDhOdfXzmzsSIcqQXzn1701422335.1112,-0.1297752755
The company to lean on Millennial 'moat' in trillion dollar battle with Visa,Afterpay founder Nick Molnar claims the company's Millennial 'moat' will help the high flying Australian business withstand a challenge from credit card...,2019-07-08,https://www.smh.com.au/business/companies/afterpay-to-lean-on-millennial-moat-in-trillion-dollar-battle-with-visa-20190705-p524fz.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=amOoxs3laxLtq5sKcmPQ1701422335.2181144,0.10202991549999998
‘This Company Needs An Actual Phone Number’: 25 Frustrated Consumer Complaints Filed With The FTC About The company,Afterpay alone reportedly has over 5 million customers who buy goods and then pay them off in installments. But those installments become larger if users miss a...,2023-02-06,https://www.forbes.com/sites/mattnovak/2023/02/06/this-company-needs-an-actual-phone-number-25-frustrated-consumer-complaints-filed-with-the-ftc-about-afterpay/,Forbes,https://audiospace-1-u9912847.deta.app/getnewspic?id=gSbjfxbv4TH3I4qYznlG1701422335.3150454,-0.320296269
"The company Day Is Back, This Is Where You Can Find The Best ...","To keep up with all the latest trends in streetwear, you'll want to shop with Culture Kings for Afterpay day. Culture Kings is offering up to 70% off on an...",2023-03-15,https://menshealth.com.au/afterpay-day-best-deals-2023/,Men's Health Magazine Australia,https://audiospace-1-u9912847.deta.app/getnewspic?id=x5PKWAOr6OCXeVqDbq7P1701422335.4038908,0.29941212500000003
"At The company, Partnership Beyond Payments | BoF","In [launching] Afterpay as an in-store product for some merchant partners, merchants are able to sell items at full-price to a wider audience, while also seeing...",2021-02-12,https://www.businessoffashion.com/articles/technology/at-afterpay-partnership-beyond-payments/,The Business of Fashion,https://audiospace-1-u9912847.deta.app/getnewspic?id=FsITl6mtwC118mEldtyy1701422334.527867,0.467771937
"Avoid using The company if you want a home loan, mortgage brokers warn","Save articles for later ... Afterpay users have been warned to avoid using the service if they are planning to make a home loan application, in another sign buy...",2019-10-20,https://www.smh.com.au/business/banking-and-finance/avoid-using-afterpay-if-you-want-a-home-loan-mortgage-brokers-warn-20191018-p53234.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=6iSQcdggEQCzfGZKoJyA1701422334.6255229,0.0429415718
Calls for 'disturbing' The company ad featuring Rebel Wilson to be ...,"Calls for 'disturbing' Afterpay ad featuring Rebel Wilson to be banned ... Rebel Wilson smiles while holding two toys in Afterpay ad, close up of Australian $50.",2021-07-27,https://au.finance.yahoo.com/news/afterpay-ad-rebel-wilson-financial-counselling-association-230257179.html,Yahoo Finance,https://audiospace-1-u9912847.deta.app/getnewspic?id=mvNi1Muu8MUwCYjlYhkO1701422334.6945367,0.098415922
"The company and the US: a match made in heaven, or a potential disaster?","This is all taking place as Afterpay embarks upon an audacious expansion into the gigantic US market, which could involve more risks than Australia, and much...",2018-09-03,https://www.smh.com.au/business/companies/afterpay-and-the-us-a-match-made-in-heaven-or-a-potential-disaster-20180902-p5018x.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=tMUkpmqjFurAX8EplfkK1701422334.7836642,0.019081059499999997
Baby Bunting snares The company executive as new CEO,Baby Bunting snares AfterPay executive as new CEO ... Baby Bunting Group has snared former AfterPay executive Mark Teperson as its new chief executive. He will...,2023-05-23,https://www.afr.com/companies/retail/baby-bunting-snares-afterpay-executive-as-new-ceo-20230523-p5daj1,AFR,https://audiospace-1-u9912847.deta.app/getnewspic?id=4mTdCRp9h3wXLJ6rHV6v1701422334.8487043,-0.3495163835
Investor Highlights: Square's Acquisition of The company,"Was the acquisition worth it for the fintech leader? ×. Square, now Block (SQ 0.62%), has gone through its fair share of changes lately -- its name change being...",2022-01-11,https://www.fool.com/investing/2022/01/11/investor-highlights-square-acquisition-of-afterpay/,The Motley Fool,https://audiospace-1-u9912847.deta.app/getnewspic?id=iYWA5b0XZrfaUxXhfYc01701422334.9292464,0.43586554250000004
Square The company: 'Perfect partner' - Square buys The company in ...,Stunning $39b Afterpay triumph ... Afterpay co-founder Nick Molnar says merging with Jack Dorsey's Square will provide the scale and reach to allow Afterpay to...,2021-08-02,https://www.afr.com/companies/financial-services/square-to-acquire-afterpay-in-39b-deal-20210802-p58eyi,AFR,https://audiospace-1-u9912847.deta.app/getnewspic?id=8QewWCwubrLFi2JahS491701422335.0138931,0.117922934
The company unveils virtual card for in-store BNPL purchases,Afterpay unveils virtual card for in-store BNPL purchases ... Australian BNPL giant Afterpay is stepping up its assault on in-store payments through the...,2021-03-30,https://www.finextra.com/newsarticle/37771/afterpay-unveils-virtual-card-for-in-store-bnpl-purchases,Finextra Research,https://audiospace-1-u9912847.deta.app/getnewspic?id=Qe4jyXACxeijzPG3VIdI1701422335.0881178,0.117922934
"Recession-scarred millennials opt for buy-now, pay-later shopping","Afterpay launched in Australia in 2014 and has since spread to London and the US, where it has signed on more than 6,500 retailers and 2.1 million customers.",2019-09-24,https://www.businessinsider.com/recession-scarred-millennials-opt-for-buy-now-pay-later-shopping-2019-9,Business Insider,https://audiospace-1-u9912847.deta.app/getnewspic?id=qYo4j9R7e7JyWrHBxdBc1701422335.152849,0.0
Huge changes coming to The company,"Regulatory changes flagged for Afterpay and other buy now, pay later services. Afterpay and other buy now, pay later users could face restrictions under new...",2022-11-02,https://www.news.com.au/finance/economy/australian-economy/regulatory-changes-flagged-for-afterpay-and-other-buy-now-pay-later-services/news-story/629aa7ebc3b91e78c87e601cab26d778,News.com.au,https://audiospace-1-u9912847.deta.app/getnewspic?id=6hnVAMBVzsTbPOKn23E71701422334.7819164,0.127806389
Investor Highlights: Square's Acquisition of The company,"Was the acquisition worth it for the fintech leader? Square, now Block (SQ 1.07%), has gone through its fair share of changes lately -- its name change being...",2022-01-11,https://www.fool.com/investing/2022/01/11/investor-highlights-square-acquisition-of-afterpay/,The Motley Fool,https://audiospace-1-u9912847.deta.app/getnewspic?id=kY0TPWoAZA2oC6KxeJyc1701422334.827434,0.43586554250000004
"Apple just launched its own buy now, pay later service—here’s how it compares with The company, The company, Klarna and PayPal","Afterpay · Interest rate: 0% · Payback timeframe: 4 payments over 6 weeks · Loan amount limit: Variable, but increases the more you use Afterpay. A long-term...",2023-03-30,https://www.cnbc.com/2023/03/30/how-apple-pay-later-compares-with-affirm-afterpay-klarna-paypal.html,CNBC,https://audiospace-1-u9912847.deta.app/getnewspic?id=JUKeUadvEhYUCgGEsa2Y1701422334.8800573,0.10025308
Where Will Block Be in 1 Year?,"The fintech leader had a difficult year last year, but 2023 is looking up so far. ×. When Block (SQ 0.62%) acquired Afterpay in August 2021, the fintech giant...",2023-03-01,https://www.fool.com/investing/2023/03/01/where-will-block-be-in-1-year/,The Motley Fool,https://audiospace-1-u9912847.deta.app/getnewspic?id=1nIMXg5MqYnSD3xbpc4C1701422334.9359076,0.016140408499999995
"The 'good news is they will be regulated,' Harvard fellow says of watchdog crackdown on 'buy now, pay later' lenders","The Consumer Financial Protection Bureau detailed the findings of an inquiry into popular “buy now, pay later” programs Affirm, Afterpay, Klarna, PayPal and Zip...",2022-09-15,https://www.cnbc.com/2022/09/15/harvard-fellow-cfpb-crackdown-on-buy-now-pay-later-is-good-news.html,CNBC,https://audiospace-1-u9912847.deta.app/getnewspic?id=9uwtJO27hTcdJSBSMIkz1701422335.0681937,0.1143889632
The company’s Nick Molnar backs social media startup Linktree in $59m raising,The Melbourne-based startup was co-founded by brothers Alex Zaccaria and Anthony Zaccaria and their friend Nick Humphreys in 2016. It enables users to link all...,2021-03-26,https://www.smh.com.au/business/small-business/afterpay-s-nick-molnar-backs-social-media-startup-linktree-in-59m-raising-20210324-p57dpc.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=ur7YyKTUiQIa9VS7baC91701422335.1770768,-0.071533022
The company Taps Amazon Executive as New General Manager of ...,"Ryann comes to Afterpay after more than 20 years of experience, primarily in sales and account management. Most recently, Ryann was responsible for recruiting...",2021-07-27,https://www.newswire.ca/news-releases/afterpay-taps-amazon-executive-as-new-general-manager-of-canada-882437231.html,Newswire.CA,https://audiospace-1-u9912847.deta.app/getnewspic?id=KRaTm5VbXU0tz1gHXjMj1701422335.4210906,0.0285542855
'Increased harm': The push to ban sales of $1.50 alcohol via The company,"The Foundation for Alcohol Research and Education (FARE) has urged the federal government to ban the sale of grog through services such as Afterpay and zipPay,...",2018-12-24,https://www.smh.com.au/national/increased-harm-the-push-to-ban-sales-of-1-50-alcohol-via-afterpay-20181219-p50nab.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=HVll0cNwhcRReCxYIaZn1701422335.484681,-0.13800885400000001
Apple Pay is about to mow down The company to become ...,Apple Pay is about to mow down Afterpay to become Australia's leading BNPL · The first mover advantage that turned Block-owned Afterpay enjoyed since its launch...,2023-04-13,https://www.startupdaily.net/topic/fintech/apple-pay-is-about-to-mow-down-afterpay-to-become-australias-leading-bnpl/,Startup Daily,https://audiospace-1-u9912847.deta.app/getnewspic?id=jgbInr3z1zGyhvendUp11701422335.5659416,-0.0007425375000000012
Australian Fashion Week Will Be Revived For 2021 With ...,"Nick Molnar, Co-Founder Afterpay noted, “Since our inception, Afterpay has had an unwavering commitment to helping Australian brands and designers prosper...",2020-10-16,https://graziamagazine.com/articles/afterpay-australian-fashion-week-announcement/,Grazia,https://audiospace-1-u9912847.deta.app/getnewspic?id=ibT9nrnNvPKolFfpUNJl1701422337.5122952,0.4340569103333333
The company’s owner Block says US bank bailout ‘critical’ as it plots Australia expansion,"Save articles for later ... The finance chief of Afterpay's owner Block, Amrita Ahuja, says the US government's moves to bolster smaller American banks should...",2023-03-15,https://www.smh.com.au/business/banking-and-finance/block-says-us-bank-bailout-critical-as-it-plots-australia-expansion-20230314-p5cs11.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=yjIg34fN8H7bpX7N5wln1701422337.563173,-0.1522937295
The company Partners With TikTok For The company Australian Fashion ...,"Afterpay Partners With TikTok For Afterpay Australian Fashion Week ... In an Australian first, global leading payments platform, Afterpay, has partnered with...",2021-06-02,https://www.bandt.com.au/afterpay-partners-with-tiktok-for-afterpay-australian-fashion-week/,B&T,https://audiospace-1-u9912847.deta.app/getnewspic?id=iQeeXbNJhqjFOjCVSpov1701422337.6508443,0.35299438250000004
"Belk, The company partner on buy now, pay later service","Dive Insight: A partnership with Afterpay is one of the multiple operational moves Belk has made this year in the midst of a turnaround. In February, the...",2021-12-09,https://www.retaildive.com/news/belk-afterpay-partner-on-buy-now-pay-later-service/611165/,Retail Dive,https://audiospace-1-u9912847.deta.app/getnewspic?id=9BGtxtxyUq2Rz5kes7gt1701422337.9672067,0.1654973316666667
Rebel Wilson Advocates BNPL In The company Ad Campaign,"Rebel Wilson Advocates BNPL In Afterpay Ad Campaign ... The Australian buy now, pay later (BNPL) company Afterpay is advertising its services in a global...",2021-05-24,https://www.pymnts.com/buy-now-pay-later/2021/rebel-wilson-bnpl-afterpay-ad-campaign/,PYMNTS.com,https://audiospace-1-u9912847.deta.app/getnewspic?id=WpWi8ARhHfYPlZAmmw8L1701422338.0770104,0.467771937
"Buy now, pay later: It's a huge hit with shoppers, but is it dangerous?","Afterpay also works with debt collection agencies, but Eisen said the company has never bankrupted or taken a customer to court. Still, the proliferation of buy...",2021-12-22,https://www.kcra.com/article/buy-now-pay-later-its-a-huge-hit-with-shoppers-but-is-it-dangerous/38591439,KCRA,https://audiospace-1-u9912847.deta.app/getnewspic?id=NshCm5VGxOybRJko4Vc61701422338.4759042,-0.17146904425000004
Australian Fashion Week Partners With The company – WWD,"On Friday morning Sydney time, IMG is due to reveal the 2021 dates and a new name for the event previously known as Mercedes-Benz Fashion Week Australia, with...",2020-10-15,https://wwd.com/feature/australian-fashion-week-partners-with-afterpay-1234635565/,WWD,https://audiospace-1-u9912847.deta.app/getnewspic?id=7NnEGth3JY3mKpXWImOl1701422338.591447,0.35299438250000004
"Growth and growing pains await buy now, pay later platforms ...","... Afterpay's head of revenue for North America. So will “every day” spend, she said. “Making sure that there's an Afterpay offering where folks are...",2022-12-30,https://www.modernretail.co/technology/growth-and-growing-pains-await-buy-now-pay-later-platforms-in-2023/,Modern Retail,https://audiospace-1-u9912847.deta.app/getnewspic?id=ViQ5mdM5dtSLbT4nROgg1701422338.7684987,-0.056372142400000005
The company has a growing bad debts problem and its losses are ...,"Afterpay has a growing bad debts problem and its losses are soaring · Buy now, pay later market leader Afterpay posted a staggering $345.5 million loss after...",2022-04-13,https://www.startupdaily.net/topic/fintech/afterpay-has-a-growing-bad-debts-problem-and-its-losses-are-soaring/,Startup Daily,https://audiospace-1-u9912847.deta.app/getnewspic?id=r5mkXU43ZPj1yfJ5ivLP1701422338.8752387,-0.49033038
Fallout for The company and Zip after Marqeta exits Australia,Fallout for Afterpay and Zip after Marqeta exits Australia ... Struggling US card issuing and payments processing platform provider Marqeta Inc has abruptly...,2023-05-30,https://www.bankingday.com/marqeta-exits-australia,Banking Day,https://audiospace-1-u9912847.deta.app/getnewspic?id=8IfC22s6H7gpPK5QWJl01701422338.6529653,-0.2192225845
The company recruits Rebel Wilson for global ad push,"Afterpay recruits Rebel Wilson for global ad push ... Afterpay is focused on converting Australians and New Zealanders unsure of the buy now, pay later category...",2021-06-07,https://www.afr.com/companies/media-and-marketing/afterpay-recruits-rebel-wilson-for-global-ad-push-20210604-p57y4q,AFR,https://audiospace-1-u9912847.deta.app/getnewspic?id=uFhZc2Yahh3Gs9gjnZrO1701422338.78646,-0.061199213
How The company Transformed the Fashion Industry,Retail Therapy. Afterpay co-founder Nick Molnar has emerged as the fashion industry's unlikely fairy godfather. ... If you've indulged in a bit of online shopping...,2022-01-13,https://www.elle.com/fashion/shopping/a38738940/retail-therapy-afterpay/,ELLE,https://audiospace-1-u9912847.deta.app/getnewspic?id=uynDdCRqN7hVdsEZU5ZJ1701422338.8920887,0.15802089866666666
The company's founders headed for $250m pay day | Information ...,Afterpay co-founders Anthony Eisen [L] and Nick Molnar. Photo: Supplied. Afterpay is quickly mounting a global offensive as it seeks to capitalise on its...,2020-07-08,https://ia.acs.org.au/article/2020/afterpay-s-founders-headed-for--250m-pay-day.html,ACS Information Age,https://audiospace-1-u9912847.deta.app/getnewspic?id=j8seF9xyuS0qRBvVU3j71701422338.9746065,0.11747438133333332
'Would you like to pay with The company?': Buy-now-pay-later company to bankroll patients' health bills,"The pay scheme allows users to spread the full cost of a scan, consultation or pharmacy purchase over four fortnightly payments interest-free. Missed payments...",2019-06-08,https://www.smh.com.au/healthcare/would-you-like-to-pay-with-afterpay-patients-visiting-their-gp-can-buy-now-pay-later-20190607-p51vm1.html,The Sydney Morning Herald,https://audiospace-1-u9912847.deta.app/getnewspic?id=LHY5zW9DTBkYRY0hHfcr1701422339.029411,0.474123119
The company billionaire Nick Molnar's biggest mistake,"“I then told Ant about my business and about an idea I had been mulling over, where a customer is able to take a product home today and pay for it in four...",2020-07-14,https://au.finance.yahoo.com/news/afterpay-nick-molnar-011713869.html,Yahoo Finance,https://audiospace-1-u9912847.deta.app/getnewspic?id=HvKYPj9WJ5v5PZom8pGl1701422339.0878422,-0.3196080135
How to Buy Bitcoin with The company 2024,"No, Afterpay doesn't allow you to purchase cryptocurrency. However, you can use Afterpay to fund a trading account and buy Bitcoin that way.",2023-05-25,https://invezz.com/cryptocurrency/bitcoin/how-to-buy-bitcoin/with-afterpay/,Invezz,https://audiospace-1-u9912847.deta.app/getnewspic?id=qmbiy0kE6KWI6lryrvLm1701422339.1418438,0.0
"Buy now, pay later providers move into the data business","How BNPL providers, like Afterpay, Humm, Klarna and Zip are using and sharing your personal data for profit. afterpay humm klarna and zippay logos.",2022-03-07,https://www.choice.com.au/consumers-and-data/data-collection-and-use/who-has-your-data/articles/buy-now-pay-later-data-collection,CHOICE,https://audiospace-1-u9912847.deta.app/getnewspic?id=lNbwxOAronF4vn8exHwY1701422339.1918395,0.14223093533333334
"Why The company, Baby Bunting, Paradigm, & Saracen shares are ...","Why Afterpay, Baby Bunting, Paradigm, & Saracen shares are storming higher. Afterpay Ltd (ASX:APT) and Paradigm Biopharmaceuticals Ltd (ASX:PAR) shares are two...",2020-03-24,https://www.fool.com.au/2020/03/24/why-afterpay-baby-bunting-paradigm-saracen-shares-are-storming-higher/,Motley Fool,https://audiospace-1-u9912847.deta.app/getnewspic?id=1UFfOoowg4ccYyBKg2Yi1701422339.2347982,0.175419613
FlexiGroup records strong growth for humm and bundll,"humm is the third-largest BNPL provider in Australia behind Afterpay and Zip ... With Square's takeover of Afterpay, does Australian BNPL have a future?",2020-08-26,https://www.savings.com.au/news/flexigroup-records-strong-growth-for-humm-and-bundll,Savings.com.au,https://audiospace-1-u9912847.deta.app/getnewspic?id=9T5PDjmz2dETDBKh5byV1701422337.5437796,0.251338107
"Is Sezzle the Same as The company? No, and Reviews Favor Sezzle","Sezzle may offer a slightly higher credit limit than Afterpay for seasoned customers with proven repayment habits (reportedly up to $2,500). Still, Afterpay...",2022-10-05,https://marketrealist.com/consumer/is-sezzle-the-same-as-afterpay/,Market Realist,https://audiospace-1-u9912847.deta.app/getnewspic?id=PWOvCtQGA8JIYDKNhDfC1701422337.9308696,0.0667904055
Online alcohol delivery: who are they really targeting?,Afterpay and Zip pay were actively promoted by alcohol retailers. The highest concentration of advertisements appeared on Monday-Thursdays between 5-9pm...,2022-06-30,https://adf.org.au/insights/online-alcohol-delivery2/,Alcohol and Drug Foundation,https://audiospace-1-u9912847.deta.app/getnewspic?id=xwTBht0Z5ia95JZ6j9Ce1701422338.1224258,0.192192596
